iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
,346,1,6331.0,0.640229530070206,11666666.666666666,16.233196494285053,3.975913516104713,46385657.68788832,7326.750543024533,41.8,140.7,12,183.51980796816517,1
,346,2,46657.0,0.6332732708490842,11666666.666666666,16.121879168352034,3.9516574707839083,46102670.49247893,988.1190494990876,38.5,140.7,12,183.73432244603094,2
,346,3,90560.0,0.6223915149264558,11666666.666666666,15.244648800250676,3.7605089735746224,43872604.69170392,484.4589740691688,36.2,139.0,12,183.8146724662094,0
,346,4,48780.0,0.5658298666736828,11666666.666666666,14.849891755064741,3.674491413428607,42869066.49000041,878.8246512915214,35.8,136.7,12,183.23946611880635,1
,346,5,72745.0,0.6165952596495676,11666666.666666666,15.974102069218802,3.919456840882777,45726996.47696573,628.5929820189117,34.5,134.4,12,183.5553370705314,2
,346,6,16424.0,0.6384577527662436,11666666.666666666,15.85253215007987,3.8929667555024037,45417945.48086137,2765.3400804226358,34.1,131.9,12,183.48435872681142,0
,346,7,19867.0,0.6644380457785464,11666666.666666666,16.366053854805994,4.004863134962227,46723403.24122597,2351.8096965433115,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
347,,,304677.0,5.000000000000001,35000000.0,15.88217409588805,3.899425735494006,363349915.04559493,1192.574152448642
,347,0,3313.0,0.6182895004332889,11666666.666666666,16.178084757121734,3.9639046685768258,46245554.46672963,13958.81511220333,43.7,143.6,12,183.1924253684002,0
,347,1,6331.0,0.6417062597537189,11666666.666666666,16.248388605312385,3.979223877097569,46424278.566138305,7332.8508239043285,41.8,140.7,12,183.51980796816517,1
,347,2,46657.0,0.6340620238197999,11666666.666666666,16.128061340764205,3.9530045661525204,46118386.60511274,988.4558931159899,38.5,140.7,12,183.73432244603094,2
,347,3,90560.0,0.6221601740950986,11666666.666666666,15.241945138533904,3.7599198456865377,43865731.5330096,484.3830778821732,36.2,139.0,12,183.8146724662094,0
,347,4,48780.0,0.5601696188466233,11666666.666666666,14.801497620381651,3.6639463314811618,42746040.53394689,876.3025939718509,35.8,136.7,12,183.23946611880635,1
,347,5,72745.0,0.6158885449002985,11666666.666666666,15.968260852522995,3.9181840397647605,45712147.13058887,628.3888532626141,34.5,134.4,12,183.5553370705314,2
,347,6,16424.0,0.6397094771213493,11666666.666666666,15.86141049249938,3.894901346315615,45440515.70701551,2766.714302667773,34.1,131.9,12,183.48435872681142,0
,347,7,19867.0,0.6680144010298227,11666666.666666666,16.39510673430278,4.011193757404576,46797260.50305338,2355.5272815751437,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
348,,,304677.0,5.0,35000000.0,15.884198739213197,3.8998669052745556,363345218.1729969,1192.558736540654
,348,0,3313.0,0.6177578394369755,11666666.666666666,16.17435873412709,3.963092768166293,46236082.295273416,13955.95602030589,43.7,143.6,12,183.1924253684002,0
,348,1,6331.0,0.6433284526615215,11666666.666666666,16.265073841676386,3.9828595901012847,46466695.217848316,7339.550658323853,41.8,140.7,12,183.51980796816517,1
,348,2,46657.0,0.6349282623094913,11666666.666666666,16.13482982911136,3.9544794197633655,46135593.230572596,988.8246829108729,38.5,140.7,12,183.73432244603094,2
,348,3,90560.0,0.621910848629107,11666666.666666666,15.239005363326385,3.7592792686688195,43858258.13446956,484.3005536050084,36.2,139.0,12,183.8146724662094,0
,348,4,48780.0,0.55395464334524,11666666.666666666,14.74788529476297,3.652264205728851,42609749.066836596,873.5085909560597,35.8,136.7,12,183.23946611880635,1
,348,5,72745.0,0.6151249098818279,11666666.666666666,15.961928105089736,3.9168041340990536,45696048.23115563,628.1675473387261,34.5,134.4,12,183.5553370705314,2
,348,6,16424.0,0.6410799108286189,11666666.666666666,15.871105146265885,3.897013811371336,45465161.13266559,2768.214876562688,34.1,131.9,12,183.48435872681142,0
,348,7,19867.0,0.6719151329072182,11666666.666666666,16.426721640664205,4.018082645500731,46877630.86417519,2359.572701674898,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
349,,,304677.0,5.000000000000001,35000000.0,15.886463783989221,3.9003604585312512,363338070.341618,1192.5352761830331
,349,0,3313.0,0.6171877521938232,11666666.666666666,16.1703554331321,3.962220448879485,46225905.23692732,13952.884164481535,43.7,143.6,12,183.1924253684002,0
,349,1,6331.0,0.6451109492645541,11666666.666666666,16.28340531640426,3.9868540184444883,46513296.88185236,7346.911527697419,41.8,140.7,12,183.51980796816517,1
,349,2,46657.0,0.6358800882708251,11666666.666666666,16.142242372190083,3.9560946129002192,46154437.150502555,989.2285648563465,38.5,140.7,12,183.73432244603094,2
,349,3,90560.0,0.6216427211339663,11666666.666666666,15.235811825397024,3.7585833967540117,43850139.6287968,484.21090579501765,36.2,139.0,12,183.8146724662094,0
,349,4,48780.0,0.5471276097975197,11666666.666666666,14.688404504835695,3.639303341603698,42458538.98537648,870.4087532877506,35.8,136.7,12,183.23946611880635,1
,349,5,72745.0,0.6143003158907653,11666666.666666666,15.955065102052048,3.9153086857371413,45678601.33359998,627.9277109574538,34.5,134.4,12,183.5553370705314,2
,349,6,16424.0,0.6425807905209098,11666666.666666666,15.881691726858842,3.899320627282542,45492073.984962985,2769.8535061472835,34.1,131.9,12,183.48435872681142,0
,349,7,19867.0,0.676169772927637,11666666.666666666,16.4611199657508,4.025578040537099,46965077.13959949,2363.974285981753,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
350,,,304677.0,5.0,35000000.0,15.889002408980645,3.9009136249168823,363327784.00808877,1192.5015147454149
,350,0,3313.0,0.6165772616788386,11666666.666666666,16.166058695758164,3.961284189805704,46214982.21439988,13949.587145910016,43.7,143.6,12,183.1924253684002,0
,350,1,6331.0,0.6470702252441392,11666666.666666666,16.303553470679923,3.991244301261155,46564516.84804681,7355.001871433708,41.8,140.7,12,183.51980796816517,1
,350,2,46657.0,0.6369265594254487,11666666.666666666,16.1503628781231,3.9578640711430237,46175080.83000194,989.6710210686916,38.5,140.7,12,183.73432244603094,2
,350,3,90560.0,0.6213550959676258,11666666.666666666,15.23234628122709,3.757828254679383,43841329.63792613,484.11362232692284,36.2,139.0,12,183.8146724662094,0
,350,4,48780.0,0.5396245592481616,11666666.666666666,14.622302464255226,3.6248997069612137,42290496.58121416,866.9638495533858,35.8,136.7,12,183.23946611880635,1
,350,5,72745.0,0.6134105679013894,11666666.666666666,15.947630729113742,3.9136887358738845,45659701.91852865,627.667907327358,34.5,134.4,12,183.5553370705314,2
,350,6,16424.0,0.6442251225713816,11666666.666666666,15.893253048969422,3.901839839370437,45521464.792655095,2771.643009781728,34.1,131.9,12,183.48435872681142,0
,350,7,19867.0,0.6808106079630148,11666666.666666666,16.498542392440598,4.033732387312806,47060211.18531607,2368.7628320992635,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
351,,,304677.0,4.999999999999999,35000000.0,15.891853288678984,3.9015348316031506,363313491.679011,1192.4546049718588
,351,0,3313.0,0.6159244915202564,11666666.666666666,16.161452555177426,3.960280511773161,46203272.63735355,13946.052712753863,43.7,143.6,12,183.1924253684002,0
,351,1,6331.0,0.6492246025633178,11666666.666666666,16.325708484518387,3.9960718787765566,46620838.58572649,7363.898054924418,41.8,140.7,12,183.51980796816517,1
,351,2,46657.0,0.6380778274468349,11666666.666666666,16.15926220237753,3.959803233898064,46197704.395477414,990.1559121991859,38.5,140.7,12,183.73432244603094,2
,351,3,90560.0,0.621047458036777,11666666.666666666,15.228590093492366,3.7570097813719867,43831780.78267317,484.00818002068434,36.2,139.0,12,183.8146724662094,0
,351,4,48780.0,0.5313739600272407,11666666.666666666,14.548702168249655,3.6088622024615997,42103392.36205199,863.1281747038129,35.8,136.7,12,183.23946611880635,1
,351,5,72745.0,0.6124513462340381,11666666.666666666,15.93958152620835,3.9119348145607997,45639239.50320933,627.3866176810685,34.5,134.4,12,183.5553370705314,2
,351,6,16424.0,0.6460273477253472,11666666.666666666,15.905879883783932,3.904591226676519,45553564.31122605,2773.597437361547,34.1,131.9,12,183.48435872681142,0
,351,7,19867.0,0.6858729664461872,11666666.666666666,16.539250941307127,4.0426027801108235,47163699.10129294,2373.9718679867588,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
352,,,304677.0,4.999999999999999,35000000.0,15.895061696867522,3.902233943747433,363294095.20678264,1192.3909425614097
,352,0,3313.0,0.6152277369070932,11666666.666666666,16.156521626008324,3.9592060623072136,46190737.393584155,13942.269059337203,43.7,143.6,12,183.1924253684002,0
,352,1,6331.0,0.6515944963299031,11666666.666666666,16.350083154324818,4.001383119327378,46682803.058819406,7373.685525007014,41.8,140.7,12,183.51980796816517,1
,352,2,46657.0,0.6393453025182054,11666666.666666666,16.16901905607792,3.961929252319379,46222507.943726085,990.6875269247076,38.5,140.7,12,183.73432244603094,2
,352,3,90560.0,0.6207195496587278,11666666.666666666,15.22452451812036,3.7561238924984264,43821445.412481636,483.8940526996647,36.2,139.0,12,183.8146724662094,0
,352,4,48780.0,0.5222955817959938,11666666.666666666,14.466574563702041,3.5909665974306746,41894610.30335787,858.8480996998334,35.8,136.7,12,183.23946611880635,1
,352,5,72745.0,0.6114182528330767,11666666.666666666,15.93087180650704,3.9100369666378842,45617097.94410865,627.0822454341694,34.5,134.4,12,183.5553370705314,2
,352,6,16424.0,0.6480035344629103,11666666.666666666,15.91967182283738,3.907596490196265,45588625.718956426,2775.7322040280337,34.1,131.9,12,183.48435872681142,0
,352,7,19867.0,0.6913955454940893,11666666.666666666,16.583531409590954,4.0522514941498695,47276267.43174847,2379.637964048345,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
353,,,304677.0,4.999999999999999,35000000.0,15.898680880245637,3.9030225638055245,363268198.38841987,1192.3059449463526
,353,0,3313.0,0.6144855582068802,11666666.666666666,16.1512516302577,3.9580577302331528,46177340.18605345,13938.225229717309,43.7,143.6,12,183.1924253684002,0
,353,1,6331.0,0.6542027060403127,11666666.666666666,16.3769163666424,4.007230076291379,46751017.55673276,7384.460204822739,41.8,140.7,12,183.51980796816517,1
,353,2,46657.0,0.6407418510651122,11666666.666666666,16.179721075942886,3.964261222447955,46249714.26189281,991.270640244611,38.5,140.7,12,183.73432244603094,2
,353,3,90560.0,0.620371471074414,11666666.666666666,15.220131106799178,3.755166568171541,43810276.62866797,483.7707224897082,36.2,139.0,12,183.8146724662094,0
,353,4,48780.0,0.5122991396224318,11666666.666666666,14.374702383580676,3.570947649382229,41661055.90945934,854.0601867457839,35.8,136.7,12,183.23946611880635,1
,353,5,72745.0,0.6103068770858082,11666666.666666666,15.921453880740234,3.907984800613297,45593156.00715513,626.753124024402,34.5,134.4,12,183.5553370705314,2
,353,6,16424.0,0.6501716082355442,11666666.666666666,15.934738273272366,3.9108794697460487,45626927.14703723,2778.0642442180488,34.1,131.9,12,183.48435872681142,0
,353,7,19867.0,0.697420788669496,11666666.666666666,16.631696331772595,4.0627466306932485,47398710.69142123,2385.801111965633,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
354,,,304677.0,5.000000000000001,35000000.0,15.90277378374729,3.9039144074785344,363234016.1555011,1192.1937532386794
,354,0,3313.0,0.6136969045815905,11666666.666666666,16.145630104476727,3.9568327997654786,46163049.33059725,13933.911660307049,43.7,143.6,12,183.1924253684002,0
,354,1,6331.0,0.6570747626336624,11666666.666666666,16.40647734483627,4.013671413439823,46826166.49013127,7396.330199041426,41.8,140.7,12,183.51980796816517,1
,354,2,46657.0,0.6422820357714872,11666666.666666666,16.19146609771423,3.966820462691931,46279572.06473919,991.9105828651476,38.5,140.7,12,183.73432244603094,2
,354,3,90560.0,0.6200038121836289,11666666.666666666,15.215392264166741,3.754133974361933,43798229.700889215,483.6376954603491,36.2,139.0,12,183.8146724662094,0
,354,4,48780.0,0.5012826432456607,11666666.666666666,14.271632445380387,3.548488709848386,41399034.94823117,848.6887033257722,35.8,136.7,12,183.23946611880635,1
,354,5,72745.0,0.6091128879160717,11666666.666666666,15.911278428430627,3.905767569555034,45567288.31147539,626.3975298848771,34.5,134.4,12,183.5553370705314,2
,354,6,16424.0,0.6525516261465465,11666666.666666666,15.951199618282935,3.9144663968238516,45668774.6296116,2780.612191281758,34.1,131.9,12,183.48435872681142,0
,354,7,19867.0,0.7039953275213524,11666666.666666666,16.684088643477086,4.074162915413657,47531900.679826,2392.5051935282627,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
355,,,304677.0,5.0,35000000.0,15.907415240015743,3.9049257807994304,363189250.325428,1192.046824425303
,355,0,3313.0,0.6128612776250061,11666666.666666666,16.139647350405944,3.9555291576534555,46147840.17262364,13929.32090933403,43.7,143.6,12,183.1924253684002,0
,355,1,6331.0,0.6602393468350644,11666666.666666666,16.439070914406436,4.020773552249163,46909024.77624023,7409.41790810934,41.8,140.7,12,183.51980796816517,1
,355,2,46657.0,0.6439824102918991,11666666.666666666,16.204363690095768,3.969630848071868,46312359.89417179,992.6133247780995,38.5,140.7,12,183.73432244603094,2
,355,3,90560.0,0.6196178259149452,11666666.666666666,15.210292013657565,3.7530226297759834,43785264.014053136,483.49452312337826,36.2,139.0,12,183.8146724662094,0
,355,4,48780.0,0.4891303627660754,11666666.666666666,14.155611685740496,3.523207786322854,41104090.8404333,842.6422886517691,35.8,136.7,12,183.23946611880635,1
,355,5,72745.0,0.6078321614744017,11666666.666666666,15.900295074421471,3.903374296716439,45539366.79502512,626.0137025915886,34.5,134.4,12,183.5553370705314,2
,355,6,16424.0,0.6551661101253721,11666666.666666666,15.969188589603682,3.9183861936746425,45714505.592870824,2783.396589921507,34.1,131.9,12,183.48435872681142,0
,355,7,19867.0,0.7111705049672364,11666666.666666666,16.741086306959915,4.086582706286566,47676798.24000993,2399.798572507673,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
356,,,304677.0,5.0,35000000.0,15.912694780800518,3.9060761927364327,363130916.570778,1191.8553634530274
,356,0,3313.0,0.6119789490393498,11666666.666666666,16.13329771631533,3.9541455723851104,46131698.34449295,13924.448640052204,43.7,143.6,12,183.1924253684002,0
,356,1,6331.0,0.6637288001582294,11666666.666666666,16.475044134765604,4.028612116965426,47000474.69792996,7423.86269119096,41.8,140.7,12,183.51980796816517,1
,356,2,46657.0,0.6458618858980869,11666666.666666666,16.21853702845431,3.9727192185001945,46348390.882502265,993.3855773517857,38.5,140.7,12,183.73432244603094,2
,356,3,90560.0,0.6192156577911135,11666666.666666666,15.204817047403045,3.7518296346291238,43771345.73733977,483.34083190525365,36.2,139.0,12,183.8146724662094,0
,356,4,48780.0,0.4757102870371376,11666666.666666666,14.02449978483906,3.4946385031164313,40770782.536358364,835.8094000893474,35.8,136.7,12,183.23946611880635,1
,356,5,72745.0,0.606460957536332,11666666.666666666,15.88845325373472,3.9007939639887956,45509262.91320261,625.5998750869835,34.5,134.4,12,183.5553370705314,2
,356,6,16424.0,0.6580404567393271,11666666.666666666,15.988851918398945,3.92267083301913,45764493.05188985,2786.44015172247,34.1,131.9,12,183.48435872681142,0
,356,7,19867.0,0.7190030058004235,11666666.666666666,16.80310827000416,4.100097292033906,47834468.40706224,2407.7348571531807,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
357,,,304677.0,5.0,35000000.0,15.918720296144604,3.9073891525299094,363055098.5102331,1191.6065161145511
,357,0,3313.0,0.6110512523345842,11666666.666666666,16.126581333361028,3.952682072539368,46114624.17962596,13919.294953101708,43.7,143.6,12,183.1924253684002,0
,357,1,6331.0,0.6675797587021177,11666666.666666666,16.514794799925625,4.037273786903794,47101527.513877586,7439.824279557351,41.8,140.7,12,183.51980796816517,1
,357,2,46657.0,0.6479421945078767,11666666.666666666,16.234125220938395,3.9761158856424763,46388018.66582889,994.2349200726342,38.5,140.7,12,183.73432244603094,2
,357,3,90560.0,0.6188006524434597,11666666.666666666,15.198958167364381,3.750552984668699,43756451.487801485,483.1763636020482,36.2,139.0,12,183.8146724662094,0
,357,4,48780.0,0.46087089880195986,11666666.666666666,13.875647295454858,3.4622035456796136,40392374.69959549,828.0519618613262,35.8,136.7,12,183.23946611880635,1
,357,5,72745.0,0.6049961633928792,11666666.666666666,15.875703484725182,3.8980157893216174,45476850.875418864,625.154318171955,34.5,134.4,12,183.5553370705314,2
,357,6,16424.0,0.6612034494111337,11666666.666666666,16.010352360572806,3.9273557793688147,45819150.75930284,2789.768068637533,34.1,131.9,12,183.48435872681142,0
,357,7,19867.0,0.7275556304059886,11666666.666666666,16.870622302018727,4.114808599609881,48006100.32878194,2416.373902893338,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
358,,,304677.0,5.0,35000000.0,15.925622872221703,3.9088932238571092,362956589.9355923,1191.2831947787076
,358,0,3313.0,0.610080977669628,11666666.666666666,16.119506487896903,3.951140463712735,46096638.74331524,13913.866206856397,43.7,143.6,12,183.1924253684002,0
,358,1,6331.0,0.6718339532454446,11666666.666666666,16.558782550268088,4.046858717703417,47213351.70653986,7457.487238436244,41.8,140.7,12,183.51980796816517,1
,358,2,46657.0,0.6502484835953214,11666666.666666666,16.251286251150304,3.979855274125651,46431644.86479926,995.1699608804522,38.5,140.7,12,183.73432244603094,2
,358,3,90560.0,0.618377767308767,11666666.666666666,15.192712273213878,3.7491920043333042,43740573.38388855,483.0010311825149,36.2,139.0,12,183.8146724662094,0
,358,4,48780.0,0.4444370106303634,11666666.666666666,13.70572156933335,3.425176729957737,39960395.182840265,819.1962932111576,35.8,136.7,12,183.23946611880635,1
,358,5,72745.0,0.603435632720553,11666666.666666666,15.861999227112655,3.8950296315878474,45442012.36852489,624.6754054371419,34.5,134.4,12,183.5553370705314,2
,358,6,16424.0,0.6646879105165511,11666666.666666666,16.033871238734076,3.932480542920155,45878939.667401806,2793.4084064419026,34.1,131.9,12,183.48435872681142,0
,358,7,19867.0,0.7368982643133716,11666666.666666666,16.94415551758308,4.130831487281354,48193034.01828246,2425.7831589209472,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
359,,,304677.0,4.999999999999999,35000000.0,15.933563305213685,3.910623444206062,362828359.92146736,1190.8623227925552
,359,0,3313.0,0.6090729133487444,11666666.666666666,16.112092899469342,3.94952504279437,46077792.16593431,13908.177532729946,43.7,143.6,12,183.1924253684002,0
,359,1,6331.0,0.6765392401164999,11666666.666666666,16.607543719600844,4.057483776501024,47337310.72584528,7477.06692873879,41.8,140.7,12,183.51980796816517,1
,359,2,46657.0,0.6528100959092296,11666666.666666666,16.270200783146755,3.983976750647678,46479728.75755624,996.2005434887849,38.5,140.7,12,183.73432244603094,2
,359,3,90560.0,0.6179541386727551,11666666.666666666,15.186085128086209,3.747747949409985,43723726.07644982,482.81499642722855,36.2,139.0,12,183.8146724662094,0
,359,4,48780.0,0.42620427974611885,11666666.666666666,13.510451225319093,3.38262732199703,39463985.42329869,809.0197913755368,35.8,136.7,12,183.23946611880635,1
,359,5,72745.0,0.6017786606522235,11666666.666666666,15.847299590590254,3.8918265807896164,45404643.442545526,624.1617079186958,34.5,134.4,12,183.5553370705314,2
,359,6,16424.0,0.6685315493218401,11666666.666666666,16.059611716975855,3.938089393129039,45944376.253172114,2797.392611615448,34.1,131.9,12,183.48435872681142,0
,359,7,19867.0,0.747109122232588,11666666.666666666,17.024308821870598,4.148296892285604,48396797.07666538,2436.039516618784,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
360,,,304677.0,5.0,35000000.0,15.942741061414887,3.9126232772823037,362660727.22398686,1190.3121247222036
,360,0,3313.0,0.608034600910815,11666666.666666666,16.104376317978684,3.9478435996875554,46058175.32968815,13902.25636271903,43.7,143.6,12,183.1924253684002,0
,360,1,6331.0,0.6817509612876866,11666666.666666666,16.661711669824818,4.069286972854828,47475014.68330632,7498.817672296054,41.8,140.7,12,183.51980796816517,1
,360,2,46657.0,0.6556616153194578,11666666.666666666,16.2910772082587,3.9885257236795706,46532800.109594986,997.3380223673829,38.5,140.7,12,183.73432244603094,2
,360,3,90560.0,0.6175398695132185,11666666.666666666,15.179095255448443,3.7462248561622156,43705956.65522584,482.6187793200734,36.2,139.0,12,183.8146724662094,0
,360,4,48780.0,0.40593181502434594,11666666.666666666,13.284238897216964,3.3333356557035763,38888915.98320839,797.2307499632716,35.8,136.7,12,183.23946611880635,1
,360,5,72745.0,0.6000266586487809,11666666.666666666,15.831573304344866,3.8883998230167465,45364664.60186204,623.6121328182287,34.5,134.4,12,183.5553370705314,2
,360,6,16424.0,0.6727780918664141,11666666.666666666,16.08780314654441,3.9442323056320268,46016043.565706976,2801.7561839811847,34.1,131.9,12,183.48435872681142,0
,360,7,19867.0,0.7582763874292806,11666666.666666666,17.11177720922865,4.167356253890923,48619156.2953941,2447.2319069509285,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
361,,,304677.0,5.0,35000000.0,15.953406917455508,3.9149473673135553,362440036.9144392,1189.587782846881
,361,0,3313.0,0.6069774103138181,11666666.666666666,16.09641509497058,3.9461088491940894,46037936.57393104,13896.147471757029,43.7,143.6,12,183.1924253684002,0
,361,1,6331.0,0.6875337892285986,11666666.666666666,16.72204543629499,4.082433700568679,47628393.17330125,7523.044254193847,41.8,140.7,12,183.51980796816517,1
,361,2,46657.0,0.6588443081142064,11666666.666666666,16.314158540461165,3.993555145966488,46591476.70294236,998.5956384452999,38.5,140.7,12,183.73432244603094,2
,361,3,90560.0,0.6171491496074201,11666666.666666666,15.171779525097797,3.74463075851881,43687358.84938611,482.4134148562954,36.2,139.0,12,183.8146724662094,0
,361,4,48780.0,0.3833319439589377,11666666.666666666,13.019551852036166,3.2756603485586804,38216037.39985127,783.4366010629617,35.8,136.7,12,183.23946611880635,1
,361,5,72745.0,0.5981841306076034,11666666.666666666,15.814804601115346,3.884745922583034,45322035.76346873,623.0261291287198,34.5,134.4,12,183.5553370705314,2
,361,6,16424.0,0.6774788299027948,11666666.666666666,16.118707028769727,3.9509662615689236,46094606.38497077,2806.5395996694333,34.1,131.9,12,183.48435872681142,0
,361,7,19867.0,0.7705004382666206,11666666.666666666,17.207379033601654,4.1881878914218005,48862192.06658767,2459.465045884516,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
362,,,304677.0,5.0,35000000.0,15.965881337305321,3.9176655433988294,362146440.5873277,1188.6241514368585
,362,0,3313.0,0.6059181114911381,11666666.666666666,16.0882998074926,3.9443405280526376,46017306.1606141,13889.92036239484,43.7,143.6,12,183.1924253684002,0
,362,1,6331.0,0.6939643121585978,11666666.666666666,16.789471410973185,4.097125820451057,47799801.238595665,7550.118660337334,41.8,140.7,12,183.51980796816517,1
,362,2,46657.0,0.6624081738055217,11666666.666666666,16.339732170068874,3.9991276398580076,46656489.131676756,999.9890505535451,38.5,140.7,12,183.73432244603094,2
,362,3,90560.0,0.6168018906736917,11666666.666666666,15.164201344823338,3.7429794730370056,43668093.8520984,482.2006829957862,36.2,139.0,12,183.8146724662094,0
,362,4,48780.0,0.3580555991363287,11666666.666666666,12.705918699368103,3.2073196845923095,37418729.65357694,767.0916288146154,35.8,136.7,12,183.23946611880635,1
,362,5,72745.0,0.5962601184219973,11666666.666666666,15.79700209621236,3.8808667567646733,45276778.828921184,622.4039979231725,34.5,134.4,12,183.5553370705314,2
,362,6,16424.0,0.6826948160869474,11666666.666666666,16.152625512600487,3.9583570991956463,46180832.8239492,2811.7896263972966,34.1,131.9,12,183.48435872681142,0
,362,7,19867.0,0.7838969782257774,11666666.666666666,17.31209948124124,4.211006476962466,49128408.89789543,2472.8649971256573,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
363,,,304677.0,5.0,35000000.0,15.980582178158723,3.920868856620786,361749959.7720838,1187.322836223554
,363,0,3313.0,0.6048812480100454,11666666.666666666,16.08016779422637,3.942568562361926,45996633.227555804,13883.680418821552,43.7,143.6,12,183.1924253684002,0
,363,1,6331.0,0.7011347999532677,11666666.666666666,16.865146349374772,4.113615389528763,47992179.544502236,7580.50537742888,41.8,140.7,12,183.51980796816517,1
,363,2,46657.0,0.6664149768274538,11666666.666666666,16.368144237186076,4.005318629282846,46728717.3416332,1001.5371185809889,38.5,140.7,12,183.73432244603094,2
,363,3,90560.0,0.6165261934336904,11666666.666666666,15.156463034940513,3.741293295313538,43648421.778657936,481.9834560364171,36.2,139.0,12,183.8146724662094,0
,363,4,48780.0,0.3296706574311068,11666666.666666666,12.328183342773752,3.1250111503904003,36458463.42122134,747.4059741947793,35.8,136.7,12,183.23946611880635,1
,363,5,72745.0,0.5942704091743561,11666666.666666666,15.778212528964257,3.8767725100613117,45229012.61738197,621.7473725669389,34.5,134.4,12,183.5553370705314,2
,363,6,16424.0,0.6885000999193958,11666666.666666666,16.189914038115077,3.9664822689052754,46275626.47056154,2817.561280477444,34.1,131.9,12,183.48435872681142,0
,363,7,19867.0,0.798601615250684,11666666.666666666,17.427157426304245,4.236077603191696,49420905.37056978,2487.5877269124567,31.9,130.2,12,183.80015252764147,1

